sobject_id,teff,e_teff,logg,e_logg,Al_fe,fe_h,Mg_fe,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,phot_bp_mean_mag,phot_g_mean_mag,phot_rp_mean_mag,R_Rzphi,phi_Rzphi,z_Rzphi,vR_Rzphi,vT_Rzphi,vz_Rzphi,J_R,L_Z,J_Z,Energy,par/error,distance,lz
170530002101327,5271.243,84.44107500376649,2.716638,0.2137969107518792,,-0.8626461,0.0191167831420902,175.3459260931767,0.010081516,-24.60567397328064,0.00839418,0.4802619564400433,0.015606158,-45.62896435394799,0.014009228,6.495173720262868,0.01019376,0.95635796,0.3907814,0.56557655,200.30664,0.5103443,12.378774,11.987992,11.422416,7.991745364064403,-0.1980645307895842,1.179650269490118,358.66242317082947,16.042078637761797,56.31496164139484,2548.612127854807,128.20420758328945,32.14935090012472,-117327.82821938934,30.77387505880969,2.08219698976894,101.6407758967702
170530003601057,3704.0215,102.72257060755123,0.8148127,0.4061794640036595,,-0.5464392,,240.18409684727817,0.018094663,-17.839743638910846,0.010919451,0.1244655123975951,0.020131836,5.367553280309729,0.023354044,-9.180937757229987,0.013802505,2.247013,1.183012,1.0640011,-87.917435,0.44704002,13.664336,12.481324,11.417323,1.7280072426598283,-0.4201596644606686,3.218363315473728,-123.91020674897234,93.87748593018388,-353.4413514611504,1028.538820366265,162.2209756100539,819.0019195311688,-138296.41703906393,6.182521673512296,8.034354101283737,60.51810493025901
170530003601289,3883.0767,93.89891660700756,1.0040927,0.4482756540305105,,-0.16947985,,239.5483753299169,0.016871646,-16.737229962917127,0.009710593,0.1168403914374756,0.016324423,-12.737890928495537,0.022978965,-0.0042654718129564,0.01300808,1.9814587,1.0001469,0.9813118,-116.885414,0.5727577,13.832975,12.8328285,11.851517,1.910734586068252,-0.3374064860759105,3.274764370784271,257.71420127981645,63.67184145912799,236.9003145335205,941.6209866236096,121.65998963461026,524.4638349412159,-148134.66633035953,7.157397932991297,8.558684096288111,168.48323539324983
170531002301126,4784.564,87.79105249045607,2.2487662,0.2401742416204329,-0.1937815284729005,-1.0224276,0.1842917442321781,175.9504507388406,0.010946516,-46.39672742434724,0.0092649795,0.3175225372448182,0.01648896,12.826002352917923,0.0127495425,-16.622525940949984,0.01177039,1.2785244,0.56742096,0.71110344,202.00122,1.6297065,13.062736,12.495315,11.784211,7.66496435962569,-0.3635525925600644,0.7981702552775748,-339.461705953176,-4.580220260806307,-117.98424196644422,2289.963134277829,-35.10722505831583,121.84970369220412,-121721.29220650023,19.256674601965084,3.149382745165499,-176.48111838845992
170531003301254,4894.711,113.96945016540847,2.1515064,0.2932094501229551,,-0.9571934,0.052779579162598,223.1842213005301,0.013413609,-26.26277661510032,0.010752341,0.4028027874953913,0.015150561,-33.208812814189706,0.016826442,-9.076509012587554,0.014107997,1.275114,0.55905056,0.7160635,-49.97491,1.5394324,13.083075,12.524024,11.8079605,6.383454221642288,-0.1437878820118244,1.1899248457241438,243.262441267888,-15.589271280304876,76.53985977769183,973.3070386424027,-99.51339956658904,56.46066708638711,-161770.88856683916,26.586658242912012,2.482604468102003,-167.16957835480065
170531004801342,4139.8047,88.43515760549805,1.4273012,0.5516795749887682,0.243860569000244,-0.6911359,0.1049536705017093,286.50832969861256,0.014201751,-26.32197770023002,0.013757495,0.2223282263873447,0.017629175,-14.50285885633301,0.017840728,-10.30131276603043,0.013515674,1.620039,0.7663288,0.8537102,199.34424,1.1821233,13.389366,12.623037,11.769327,4.085552133401684,0.192526358592028,-1.1056444488883683,-304.5556813863657,38.014578644181626,143.32822175778298,992.4592339828748,155.31054288010236,113.87689340760078,-157429.84670779848,12.611380078043624,4.49785443912902,132.98460520674186
170601001601205,4692.275,75.77314308782582,1.7596593,0.1960990147119727,,-1.5748291,0.1257399559020999,182.59426222113052,0.007103942,-49.03874268313674,0.009082464,0.8123168123493033,0.01564518,17.605522436011942,0.012893313,-32.22819575025899,0.011525576,1.3192978,0.5816603,0.7376375,247.86427,0.41900134,10.553381,9.971721,9.234083,7.766328725047728,-0.1360427011978985,0.300169564851476,-254.29845023686528,20.198994805105045,-97.38631624287932,1203.525434451758,156.87203357197714,108.00034550075874,-149200.69621522812,51.92121869798259,1.231046784699553,127.62582212905743
170601002601273,4892.1836,100.74586128272968,1.8339524,0.3721809591652871,,-2.3760319,0.081020259857178,195.88082299680173,0.01133056,-42.3055662955345,0.0068134754,0.2030281782680394,0.013348288,10.239607886584826,0.012860556,5.552355464569482,0.009050052,1.1784325,0.5044832,0.67394924,189.41798,1.5463802,13.120197,12.615714,11.941765,6.708902709343831,-0.5521777746680163,1.6307693583450231,-378.4732351642144,72.02155274374906,179.17474021862049,2805.399695458153,483.1855903336877,1009.7527081886228,-100313.51315898176,15.210053773790271,4.925424680114069,440.9400164051097
170601003101036,4103.961,89.83385985150318,1.2006992,0.3793090042752804,-0.0398551559448243,-0.70977116,0.0819643974304202,215.58049377355567,0.013226555,-24.834424185957744,0.010363571,0.1512267972498359,0.014070676,-14.55442654895704,0.016251191,-1.7718486439212402,0.013099966,1.5761347,0.74081707,0.8353176,139.29703,1.1426207,13.203705,12.462888,11.62757,4.722159217750322,-0.6187279009712485,3.429544662610254,208.87508649293176,0.0830945198971381,190.6417176791077,970.7245387809523,0.3923855530768086,337.8482465069497,-154985.68441966662,10.747656846752486,6.612584662147801,21.695627515890127
170602002701070,4718.984,97.282106610501,1.8097739,0.3343675132531515,,-1.6849914,0.1569451332092288,178.78101786114755,0.010396667,-33.29666183006051,0.008639789,0.2497671353597451,0.013959823,-19.095749363246696,0.014722754,-0.4174665138027518,0.010959227,1.2163315,0.5264416,0.6898899,226.48256,1.9398175,13.26933,12.742888,12.052999,7.753663642399262,-0.4220759797529723,1.822930615250569,239.9290560818609,7.735791012966851,32.404184151923495,1171.1036135561264,59.98072152244004,62.32713389598161,-153936.51229711916,17.89185545975369,4.003729307939886,52.87224901158094
170602003701028,4475.7334,78.61137478906173,1.3408891,0.5491139955927546,,-1.2956405,0.1011437416076663,216.42462411038508,0.013716608,-38.01281365910916,0.01325175,0.1579926662623427,0.01693175,6.502412362192028,0.018281138,-7.74931469097285,0.017078998,1.4837799,0.683033,0.8007469,85.25691,1.943494,12.669961,11.986928,11.186181,5.106531107069812,-0.6907630259795197,2.0954064336283507,-286.79502892364746,34.15068650697453,-208.11886664792505,1458.962966457557,174.39154297565474,284.7335496910536,-136685.34187958876,9.331148065754734,6.3294077102257775,-32.264306171281305
170602006201136,4525.97,111.95149888892324,1.7722673,0.3991586853725953,-0.1910869216918946,-0.744153,0.0725578308105472,325.42465883304,0.013183026,-26.333079899050936,0.011962489,0.0955897435793247,0.014186543,-7.031448148254321,0.016353063,-12.365694742169278,0.013781915,1.3858652,0.6276474,0.7582178,-62.89878,0.60598797,13.412288,12.78464,12.0264225,3.81107956453262,0.5917393538696721,-6.06709612511752,-355.8744465110311,-9.529033959588515,163.76241228090805,2518.3197603853578,-36.31590659312516,1301.6380438206356,-106547.86026081254,6.738057578884772,10.461373391698187,434.8391005609068
